production_id	level	text_id	sentence_id	paragraph	sentence_text
97	ORI	938	18663	10	Para a merenda escolar, é elaborado um cardápio padrão. 
97	ORI	938	18664	10	Cada escola adapta o cardápio à sua região. 
97	NAT	955	18829	1	Maurício Gonçalves gosta de guloseimas, mas não está sentindo falta dos refrigerantes, salgadinhos e chocolates da cantina que funcionava em seu colégio, em Uruguaiana. 
97	NAT	955	18830	1	Maurício tem oito anos. 
97	NAT	955	18831	2	O menino come com gosto a merenda oferecida pela Escola Municipal Moacyr Ramos Martins e aprendeu a saborear frutas e legumes, sempre tão difíceis de serem incorporados a seu cardápio. 
97	NAT	955	18832	2	A Secretaria de Educação de Uruguaiana espera esse comportamento. 
97	NAT	955	18833	2	No início de agosto, a Secretaria de Educação de Uruguaiana preparou uma resolução que proíbe o funcionamento de bares nas escolas municipais. 
97	NAT	955	18834	3	Muitos pais são favoráveis à decisão da secretaria e dizem que a ausência do bar garante que os filhos só comerão na escola o que é saudável. 
97	NAT	955	18835	4	-- O Maurício está começando a gostar de frutas. 
97	NAT	955	18836	4	Antes, era difícil. 
97	NAT	955	18837	4	Agora, ele come a merenda todos os dias. 
97	NAT	955	18838	4	Na época em que havia o bar, as guloseimas eram sempre mais atrativas -- conta a mãe, a dona de casa Eliane Gonçalves. 
97	NAT	955	18839	5	Mas as direções de muitas escolas são contrárias à medida. 
97	NAT	955	18840	6	-- Não vendíamos chicletes ou coisas prejudiciais à saúde. 
97	NAT	955	18841	6	Acho que o bar deveria ser mantido como uma opção para quem não quer comer a merenda escolar. 
97	NAT	955	18842	6	Era uma fonte de renda que a escola tinha e foi cortada -- diz Cláudia Machado, responsável pela Escola Municipal Alceu Wamosy. 
97	NAT	955	18843	7	O secretário de Educação diz que o principal objetivo é contribuir para a saúde do aluno e sua educação alimentar. 
97	NAT	955	18844	7	O secretário de Educação é Delmar Kaufmann. 
97	NAT	955	18845	7	Ele justifica que a resolução foi criada também para evitar que crianças sem condições de adquirir a merenda no bar fiquem com vergonha. 
97	NAT	955	18846	7	Além disso, a resolução serve para que funcionários públicos não sejam afastados de sua função para preparar pratos a serem vendidos no bar. 
97	NAT	955	18847	8	-- Os pais reclamavam muito. 
97	NAT	955	18848	8	Temos uma merenda com muitas frutas e verduras. 
97	NAT	955	18849	8	Não há razão para ter um bar vendendo alimentos ao mesmo tempo -- explica. 
97	NAT	955	18850	9	Nas escolas estaduais. 
97	NAT	955	18851	10	A Secretaria Estadual de Educação informa que não há proibição de funcionamento de bares nas escolas da rede em todo o Estado. 
97	NAT	955	18852	10	Elabora-se um cardápio padrão para a merenda escolar. 
97	NAT	955	18853	10	Cada escola adapta o cardápio à sua região. 
97	STR	1133	23670	1	Maurício gonçalves gosta de guloseimas. 
97	STR	1133	23671	1	Mas Maurício não está sentindo falta dos refrigerantes, salgadinhos e chocolates da cantina que funcionava em seu colégio, em Uruguaiana. 
97	STR	1133	23672	1	Maurício tem oito anos. 
97	STR	1133	23673	3	O menino come com gosto a merenda oferecida pela Escola Municipal Moacyr Ramos Martins. 
97	STR	1133	23674	3	O menino aprendeu a saborear frutas e legumes, sempre tão difíceis de serem incorporados a seu cardápio. 
97	STR	1133	23675	3	A Secretaria de Educação de Uruguaiana espera esse comportamento. 
97	STR	1133	23676	3	No início de agosto, a Secretaria de Educação de Uruguaiana preparou uma resolução. 
97	STR	1133	23677	3	A resolução proíbe o funcionamento de bares nas escolas municipais. 
97	STR	1133	23678	5	Muitos pais são favoráveis à decisão da secretaria. 
97	STR	1133	23679	5	Muitos pais dizem que a ausência do bar garante que os filhos só comerão na escola o que é saudável. 
97	STR	1133	23680	7	-- O Maurício está começando a gostar de frutas. 
97	STR	1133	23681	7	Antes, era difícil. 
97	STR	1133	23682	7	Agora, ele come a merenda todos os dias. 
97	STR	1133	23683	7	Na época em que havia o bar, as guloseimas eram sempre mais atrativas -- conta a mãe. 
97	STR	1133	23684	7	A mãe é a dona de casa Eliane Gonçalves. 
97	STR	1133	23685	9	Mas as direções de muitas escolas são contrárias à medida. 
97	STR	1133	23686	11	-- Não vendíamos chicletes ou coisas prejudiciais à saúde. 
97	STR	1133	23687	11	Acho que o bar deveria ser mantido como uma opção para quem não quer comer a merenda escolar. 
97	STR	1133	23688	11	Era uma fonte de renda para a escola. 
97	STR	1133	23689	11	Cortaram a fonte de renda -- diz Cláudia Machado. 
97	STR	1133	23690	11	Cláudia machado é responsável pela Escola Municipal Alceu Wamosy. 
97	STR	1133	23691	13	O secretário de Educação diz que o principal objetivo é contribuir para a saúde do aluno e sua educação alimentar. 
97	STR	1133	23692	13	O secretário de Educação é Delmar Kaufmann. 
97	STR	1133	23693	13	Ele justifica que a resolução foi criada também para evitar que crianças sem condições de adquirir a merenda no bar fiquem com vergonha. 
97	STR	1133	23694	13	Além disso, a resolução serve para que funcionários públicos não sejam afastados de sua função para preparar pratos a serem vendidos no bar. 
97	STR	1133	23695	15	-- Os pais reclamavam muito. 
97	STR	1133	23696	15	Temos uma merenda com muitas frutas e verduras. 
97	STR	1133	23697	15	Não há razão para ter um bar vendendo alimentos ao mesmo tempo -- explica. 
97	STR	1133	23698	17	Nas escolas estaduais. 
97	STR	1133	23699	19	A Secretaria Estadual de Educação informa que não há proibição de funcionamento de bares nas escolas da rede em todo o Estado. 
97	STR	1133	23700	19	Prepara-se um cardápio padrão para a merenda escolar. 
97	STR	1133	23701	19	Cada escola adapta o cardápio à sua região. 
98	ORI	939	18665	2	Os brasileiros voltaram a dar vexame no levantamento que compara habilidades em leitura, matemática e ciências de estudantes de 57 países. 
98	ORI	939	18666	3	No relatório do Programa Internacional de Avaliação de Alunos (Pisa), divulgado ontem, o Brasil aparece nas últimas posições nos rankings das três áreas. 
98	ORI	939	18667	4	O levantamento, com dados de 2006, foi realizado pela Organização para a Cooperação e Desenvolvimento Econômico (OCDE) e analisou 20 milhões de alunos de 15 anos. 
98	ORI	939	18668	4	O Brasil foi o quarto pior no ranking de matemática, o pior entre os sul-americano. 
98	ORI	939	18669	4	Os brasileiros marcaram 370 pontos em matemática, 14 a mais do que na sondagem de 2003. 
98	ORI	939	18670	5	O avanço em matemática teve como contrapartida um forte declínio no desempenho em leitura. 
98	ORI	939	18671	5	Em 2003, os alunos do Brasil alcançaram, em média, 403 pontos nos testes. 
98	ORI	939	18672	5	Caíram para 393. 
98	ORI	939	18673	5	O Brasil se encontra no grupo de países que têm mais de 50% dos estudantes com dificuldades para usar a leitura como ferramenta. 
98	ORI	939	18674	5	A média dos estudantes do país consegue apenas localizar informações ou reconhecer temas de um texto, sem condições de avaliar o conteúdo do que lê. 
98	ORI	939	18675	6	O Instituto de Estudos e Pesquisas Educacionais Anísio Teixeira (Inep), que aplica a pesquisa no país, divulgou ontem os rankings por Estado. 
98	ORI	939	18676	6	O Rio Grande do Sul ficou em terceiro lugar nas áreas de ciências e matemática. 
98	ORI	939	18677	6	Em leitura, ficou apenas na sétima posição. 
98	NAT	959	18915	1	Pesquisa que compara 57 países mostra que estudantes brasileiros de Ensino Médio têm a quarta pior habilidade com cálculo e a oitava mais baixa capacidade de ler e compreender textos. 
98	NAT	959	18916	1	Os brasileiros voltaram a dar vexame na pesquisa que compara habilidades em leitura, matemática e ciências de estudantes de 57 países. 
98	NAT	959	18917	2	Divulgaram ontem o relatório do Programa Internacional de Avaliação de Alunos. 
98	NAT	959	18918	2	No relatório, o Brasil aparece nas últimas posições das classificações das três áreas. 
98	NAT	959	18919	3	A Organização para a Cooperação e Desenvolvimento Econômico (OCDE) realizou a pesquisa com dados de 2006. 
98	NAT	959	18920	3	A OCDE analisou 20 milhões de alunos de 15 anos. 
98	NAT	959	18921	3	O Brasil foi o quarto pior na classificação de matemática, o pior entre os sul-americano. 
98	NAT	959	18922	3	Os brasileiros marcaram 370 pontos em matemática, 14 a mais do que na pesquisa de 2003. 
98	NAT	959	18923	4	A melhora em matemática correspondeu a uma forte queda no desempenho em leitura. 
98	NAT	959	18924	4	Em 2003, os alunos do Brasil alcançaram a média de 403 pontos nos testes. 
98	NAT	959	18925	4	Caíram para 393. 
98	NAT	959	18926	4	O Brasil se encontra no grupo de países em que mais de 50% dos estudantes têm dificuldades para usar a leitura como ferramenta. 
98	NAT	959	18927	4	A média dos estudantes consegue apenas localizar informações ou reconhecer temas de um texto, sem condições de avaliar o conteúdo do que lê. 
98	NAT	959	18928	5	O Instituto de Estudos e Pesquisas Educacionais Anísio Teixeira divulgou ontem as classificações por Estado. 
98	NAT	959	18929	5	O instituto aplica a pesquisa no país. 
98	NAT	959	18930	5	O Rio Grande do Sul ficou em terceiro lugar em ciências e matemática. 
98	NAT	959	18931	5	Ficou apenas na sétima posição em leitura. 
98	STR	962	18950	1	Pesquisa que compara 57 países mostra que estudantes brasileiros de Ensino Médio têm a quarta pior habilidade em cálculo e a oitava mais baixa capacidade de ler e compreende textos. 
98	STR	962	18951	1	Os brasileiros voltaram a dar vexame na pesquisa. 
98	STR	962	18952	1	A pesquisa compara as habilidades de estudantes de 57 países em leitura, matemática e ciências. 
98	STR	962	18953	2	Divulgaram ontem o relatório do Programa Internacional de Avaliação de Alunos. 
98	STR	962	18954	2	No relatório, o Brasil aparece nas últimas posições das classificações das três áreas. 
98	STR	962	18955	3	A Organização para a Cooperação e Desenvolvimento Econômico (OCDE) realizou a pesquisa com dados de 2006. 
98	STR	962	18956	3	A OCDE analisou 20 milhões de alunos de 15 anos. 
98	STR	962	18957	3	O Brasil foi o quarto pior na classificação de matemática. 
98	STR	962	18958	3	O Brasil foi o pior entre os sul-americano. 
98	STR	962	18959	3	Os brasileiros marcaram 370 pontos em matemática. 
98	STR	962	18960	3	Os brasileiros marcaram 14 pontos a mais do que na pesquisa de 2003. 
98	STR	962	18961	4	A melhora em matemática correspondeu a uma forte queda no desempenho em leitura. 
98	STR	962	18962	4	Em 2003, os alunos do Brasil alcançaram a média de 403 pontos nos testes. 
98	STR	962	18963	4	Caíram para 393. 
98	STR	962	18964	4	O Brasil se encontra no grupo de países em que mais de 50% dos estudantes têm dificuldades para usar a leitura como ferramenta. 
98	STR	962	18965	4	A média dos estudantes consegue apenas localizar informações ou reconhecer temas de um texto. 
98	STR	962	18966	4	A média dos estudantes não tem condições de avaliar o conteúdo do que lê. 
98	STR	962	18967	5	O Instituto de Estudos e Pesquisas Educacionais Anísio Teixeira divulgou ontem as classificações por Estado. 
98	STR	962	18968	5	O instituto aplica a pesquisa no país. 
98	STR	962	18969	5	O Rio Grande do Sul ficou em terceiro lugar em ciências e matemática. 
98	STR	962	18970	5	Ficou apenas na sétima posição em leitura. 
99	ORI	963	18971	1	A redução na alíquota do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) e a concorrência entre os postos derrubaram o preço da gasolina no mês passado em 41 dos 43 municípios pesquisados pela Agência Nacional do Petróleo (ANP). 
99	ORI	963	18972	1	O combustível ficou mais caro apenas para os motoristas de Uruguaiana e Santa Rosa. 
99	ORI	963	18973	2	A expectativa, no entanto, é que os preços voltem a subir no final da temporada de veraneio, em março, com o retorno dos gaúchos à rotina. 
99	ORI	963	18974	2	No dia 1º de janeiro, a alíquota do ICMS sobre a gasolina baixou de 28% para 25%. 
99	ORI	963	18975	2	Segundo o Sindicato do Comércio Varejista de Combustíveis e Lubrificantes do Estado (Sulpetro), a redução de três pontos percentuais no tributo seria responsável por um recuo de até R$ 0,11 no preço de bomba, caso o álcool anidro não tivesse sido reajustado em 13% no final do ano passado. 
99	ORI	963	18976	2	Na ponta do lápis, a vantagem em decorrência da mudança no imposto estadual ficou em R$ 0,07. 
99	ORI	963	18977	3	-- Se baixaram mais do que R$ 0,07 ou R$ 0,08 em postos da Região Metropolitana foi por causa da concorrência entre eles -- disse Adão Oliveira, vice-presidente do Sulpetro. 
99	ORI	963	18978	4	Segundo o dirigente, o período de veraneio afastou muitos clientes da Região Metropolitana, que concentra 570 dos 2,3 mil postos do Estado. 
99	ORI	963	18979	4	Isso serviu de estopim para a concorrência de preços. 
99	ORI	963	18980	4	Exemplo deste fenômeno ocorre em Alvorada, que registra a menor média do Rio Grande do Sul: 
99	ORI	963	18981	4	R$ 2,486. O município é seguido de perto por Canoas e Porto Alegre, segundo dados coletados pela ANP na pesquisa feita entre os dias 29 e 31 do mês passado. 
99	ORI	963	18982	4	Situação semelhante ocorre em cidades mais isoladas, onde os postos contam apenas com a clientela local. 
99	ORI	963	18983	4	É o caso de Bagé, onde a redução chegou a 3,94%. 
99	ORI	963	18984	5	-- Tem dono de posto que está pagando para trabalhar porque as cidades estão vazias -- disse Oliveira. 
99	ORI	963	18985	6	Santa Rosa registrou o maior aumento do período -- 0,99% -- de R$ 2,73 para 2,757. 
99	ORI	963	18986	6	Oliveira avaliou que isso deve-se ao reajuste de 13% do álcool pelas distribuidoras. 
99	ORI	963	18987	6	Como o álcool é adicionado à gasolina, acabou interferindo no preço. 
99	ORI	963	18988	6	Somado a esse fator, a distância da cidade, localizada próximo à fronteira com a Argentina, faz o valor subir em razão do frete. 
99	ORI	963	18989	6	Oliveira comentou que se o ICMS não tivesse sido reduzido, os consumidores estariam pagando ainda mais. 
99	NAT	971	19092	1	A redução na alíquota do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) e a competição entre os postos derrubaram o preço da gasolina no mês passado em 41 dos 43 municípios pesquisados pela Agência Nacional do Petróleo (ANP). 
99	NAT	971	19093	1	O combustível ficou mais caro apenas para os motoristas de Uruguaiana e Santa Rosa. 
99	NAT	971	19094	2	Mas a expectativa é que os preços voltem a subir no final da temporada de verão, em março, com o retorno dos gaúchos à rotina. 
99	NAT	971	19095	2	No dia 1º de janeiro, a alíquota do ICMS sobre a gasolina baixou de 28% para 25%. 
99	NAT	971	19096	2	O Sindicato do Comércio Varejista de Combustíveis e Lubrificantes do Estado (Sulpetro) diz que a redução de três por cento no tributo seria responsável por uma redução de até R$ 0,11 no preço de bomba, caso o álcool anidro não tivesse sido aumentado em 13% no final do ano passado. 
99	NAT	971	19097	2	Na ponta do lápis, a vantagem da mudança no imposto estadual ficou em R$ 0,07. 
99	NAT	971	19098	3	-- Se baixaram mais do que R$ 0,07 ou R$ 0,08 em postos da Região Metropolitana foi por causa da concorrência entre eles -- disse Adão Oliveira. 
99	NAT	971	19099	3	Adão oliveira é vice-presidente do Sulpetro. 
99	NAT	971	19100	4	O dirigente diz que o período de verão afastou muitos clientes da Região Metropolitana, que concentra 570 dos 2,3 mil postos do Estado. 
99	NAT	971	19101	4	Isso serviu para provocar a competição de preços. 
99	NAT	971	19102	4	Em Alvorada, ocorre exemplo desse fenômeno. 
99	NAT	971	19103	4	Alvorada registra a menor média do Rio Grande do Sul: 
99	NAT	971	19104	4	R$ 2,486. O município é seguido de perto por Canoas e Porto Alegre, de acordo com dados coletados pela ANP na pesquisa feita entre os dias 29 e 31 do mês passado. 
99	NAT	971	19105	5	Situação semelhante ocorre em cidades mais isoladas, onde os postos contam apenas com os clientes locais. 
99	NAT	971	19106	5	É o caso de Bagé, onde a redução chegou a 3,94%. 
99	NAT	971	19107	6	-- Tem dono de posto pagando para trabalhar, porque as cidades estão vazias -- disse Oliveira. 
99	NAT	971	19108	7	Santa Rosa registrou o maior aumento do período -- 0,99% -- de R$ 2,73 para R$ 2,757. 
99	NAT	971	19109	7	Oliveira avaliou que isso se deve ao aumento de 13% do álcool pelas empresas que distribuem combustível. 
99	NAT	971	19110	7	Como o álcool é adicionado à gasolina, acabou interferindo no preço. 
99	NAT	971	19111	7	A distância da cidade se soma a esse fator e faz o valor subir em razão do frete. 
99	NAT	971	19112	7	A cidade fica próxima da fronteira com a Argentina. 
99	NAT	971	19113	7	Oliveira comentou que, se o ICMS não tivesse sido reduzido, os consumidores estariam pagando muito mais. 
99	STR	1134	23702	1	A redução na alíquota do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) e a competição entre os postos derrubaram o preço da gasolina no mês passado em 41 dos 43 municípios que a Agência Nacional do Petróleo (ANP) pesquisou. 
99	STR	1134	23703	1	O combustível ficou mais caro apenas para os motoristas de Uruguaiana e Santa Rosa. 
99	STR	1134	23704	3	Mas a expectativa é que os preços voltem a subir no final da temporada de verão. 
99	STR	1134	23705	3	Em março, os gaúchos retornam à rotina. 
99	STR	1134	23706	3	No dia 1º de janeiro, a alíquota do ICMS sobre a gasolina baixou de 28% para 25%. 
99	STR	1134	23707	3	O Sindicato do Comércio Varejista de Combustíveis e Lubrificantes do Estado (Sulpetro) diz que, se não tivessem aumentado o álcool anidro em 13% no final do ano passado, a redução de três por cento no tributo seria responsável por uma redução de até R$ 0,11 no preço de bomba. 
99	STR	1134	23708	3	Na ponta do lápis, a vantagem da mudança no imposto estadual ficou em R$ 0,07. 
99	STR	1134	23709	5	-- Se baixaram mais do que R$ 0,07 ou R$ 0,08 em postos da Região Metropolitana foi por causa da competição entre eles -- disse Adão Oliveira. 
99	STR	1134	23710	5	Adão oliveira é vice-presidente do Sulpetro. 
99	STR	1134	23711	7	O dirigente diz que o período de verão afastou muitos clientes da Região Metropolitana. 
99	STR	1134	23712	7	A Região Metropolitana concentra 570 dos 2,3 mil postos do Estado. 
99	STR	1134	23713	7	Isso serviu para provocar a competição de preços. 
99	STR	1134	23714	7	Exemplo desse fenômeno ocorre em Alvorada. 
99	STR	1134	23715	7	Alvorada registra a menor média do Rio Grande do Sul, R$ 2,486. 
99	STR	1134	23716	7	Canoas e Porto Alegre seguem de perto o município, de acordo com dados que a ANP coletou na pesquisa que fez entre os dias 29 e 31 do mês passado. 
99	STR	1134	23717	9	Situação semelhante ocorre em cidades mais isoladas. 
99	STR	1134	23718	9	Em cidades mais isoladas, os postos contam apenas com os clientes locais. 
99	STR	1134	23719	9	É o caso de Bagé. 
99	STR	1134	23720	9	Em Bagé, a redução chegou a 3,94%. 
99	STR	1134	23721	11	-- Tem dono de posto pagando para trabalhar. 
99	STR	1134	23722	11	Isso ocorre porque as cidades estão vazias -- disse Oliveira. 
99	STR	1134	23723	13	Santa Rosa registrou o maior aumento do período -- 0,99% -- de R$ 2,73 para R$ 2,757. 
99	STR	1134	23724	13	Oliveira avaliou que isso se deve ao aumento de 13% do álcool anidro pelas empresas que distribuem combustível. 
99	STR	1134	23725	13	O álcool é adicionado à gasolina. 
99	STR	1134	23726	13	Isso acabou interferindo no preço. 
99	STR	1134	23727	13	A distância da cidade se soma a esse fator. 
99	STR	1134	23728	13	A distância faz o valor subir em razão do frete. 
99	STR	1134	23729	13	A cidade fica próxima da fronteira com a Argentina. 
99	STR	1134	23730	13	Oliveira comentou que, se o ICMS não tivesse sido reduzido, os consumidores estariam pagando muito mais. 
100	ORI	964	18990	1	Rejeitado pela mãe aos dois dias de vida, o pequeno Ali é o xodó do Hospital Veterinário do Zoológico de Sapucaia do Sul. 
100	ORI	964	18991	2	Para suportar a baixa temperatura, ganhou uma pequena coberta e está sempre ao lado de um aquecedor. 
100	ORI	964	18992	2	Só é retirado da sala de cirurgia -- um dos locais mais quentes do hospital -- para tomar sol. 
100	ORI	964	18993	3	Aos sete meses, o macaco-aranha não é o único que precisa de atenção redobrada durante o inverno. 
100	ORI	964	18994	3	Alimentos mais calóricos do que o habitual e reforço de cana-de-açúcar para herbívoros, como zebras, elefantes ou hipopótamos, são formas de garantir aquecimento natural aos animais mais resistentes ao frio. 
100	ORI	964	18995	3	Já bichos mais sensíveis, como pequenos primatas e répteis originários de regiões de clima quente, só resistem a temperaturas inferiores aos 12º C com aquecimento artificial, como calefação, lâmpadas e chapas quentes. 
100	ORI	964	18996	4	A atenção necessária a esses animais alterou a rotina no zôo desde o final do outono. 
100	ORI	964	18997	4	Diariamente, os tratadores fazem uma vistoria nos equipamentos que aquecem pelo menos 40 animais. 
100	ORI	964	18998	4	Trocam lâmpadas queimadas, verificam fiação e temperatura. 
100	ORI	964	18999	4	No recinto dos primatas, os aquecedores a óleo são desligados por volta das 8h. 
100	ORI	964	19000	4	Para evitar um choque térmico, os animais permanecem presos por pelo menos uma hora. 
100	ORI	964	19001	4	Só depois é que podem sair da sala aquecida, para aproveitar o calor do sol. 
100	ORI	964	19002	4	Se o dia está muito frio, explica o tratador Fabiano Maciel, é preciso esperar mais para soltar os animais. 
100	ORI	964	19003	4	Por volta das 16h30 min, a calefação volta a ser ligada. 
100	ORI	964	19004	5	-- Animais de regiões de clima temperado ou tropical são sensíveis ao frio. 
100	ORI	964	19005	5	Morrem se não tiverem aquecimento artificial, principalmente se não estão em grupo -- explica o veterinário Claudio Giacomini. 
100	ORI	964	19006	6	É o caso da jibóia, que prefere ficar sobre uma chapa quente coberta por serragem e embaixo de uma lâmpada a circular pelos 30 metros quadrados de área que tem disponível. 
100	ORI	964	19007	7	-- Se a gente sofre com esse frio danado, os animais sofrem até mais. 
100	ORI	964	19008	7	Se eles estivessem na natureza, iriam se proteger em árvores ocas ou folhas, mas, aqui, cabe a nós darmos a proteção -- acrescenta Giacomini. 
100	ORI	964	19009	8	Bem agasalhada, a estudante de São Leopoldo Abigail Eleutério, 12 anos, tenta explicar as razões pelas quais é preciso cuidado com os animais durante o inverno. 
100	ORI	964	19010	9	-- Acho que todos sentem muito frio, mesmo aqueles com pêlos, como o leão -- refletiu, enquanto observava a iguana. 
100	NAT	976	19159	1	Rejeitado pela mãe aos dois dias de vida, o pequeno Ali é o xodó do Hospital Veterinário do Zoológico de Sapucaia do Sul. 
100	NAT	976	19160	2	Com o objetivo de suportar a baixa temperatura, ganhou uma pequena coberta e está sempre ao lado de um aquecedor. 
100	NAT	976	19161	2	Só é retirado da sala de cirurgia -- um dos locais mais quentes do hospital -- para tomar sol. 
100	NAT	976	19162	3	Aos sete meses, o macaco-aranha não é o único que precisa de atenção aumentada durante o inverno. 
100	NAT	976	19163	3	Alimentos com mais calorias do que o usual e reforço de cana-de-açúcar para herbívoros, como zebras, elefantes ou hipopótamos, são formas de garantir aquecimento natural aos animais mais resistentes ao frio. 
100	NAT	976	19164	3	Já bichos mais sensíveis, como pequenos macacos e répteis de regiões de clima quente, só resistem a temperaturas inferiores aos 12º C com aquecimento artificial, lâmpadas e chapas quentes. 
100	NAT	976	19165	4	A atenção necessária a esses animais alterou a rotina no zoológico desde o final do outono. 
100	NAT	976	19166	4	Diariamente, os tratadores fazem um exame nos equipamentos que aquecem pelo menos 40 animais. 
100	NAT	976	19167	4	Trocam lâmpadas queimadas, verificam fios e temperatura. 
100	NAT	976	19168	4	Na área dos macacos, desligam-se os aquecedores a óleo por volta das 8h. 
100	NAT	976	19169	4	Os animais permanecem presos por pelo menos uma hora, com o objetivo de evitar um choque de temperatura. 
100	NAT	976	19170	4	Só depois é que podem sair da sala aquecida, com o objetivo de aproveitar o calor do sol. 
100	NAT	976	19171	4	O tratador Fabiano Maciel explica que é preciso esperar mais para soltar os animais. 
100	NAT	976	19172	4	Por volta das 16h30 min, o aquecimento volta a ser ligado. 
100	NAT	976	19173	5	-- Animais de regiões de clima temperado ou tropical são sensíveis ao frio. 
100	NAT	976	19174	5	Morrem se não tiverem aquecimento artificial, principalmente se não estão em grupo -- explica o veterinário Claudio Giacomini. 
100	NAT	976	19175	6	É o caso da jibóia, que prefere ficar sobre uma chapa quente coberta por serragem e embaixo de uma lâmpada a circular pelos 30 metros quadrados de área livre que tem. 
100	NAT	976	19176	7	-- Se a gente sofre com esse frio danado, os animais sofrem até mais. 
100	NAT	976	19177	7	Se eles estivessem na natureza, iriam se proteger em árvores ocas ou folhas, mas, aqui, cabe a nós dar a proteção -- acrescenta Giacomini. 
100	NAT	976	19178	8	Muito agasalhada, a estudante de São Leopoldo Abigail Eleutério tenta explicar as razões pelas quais é preciso cuidado com os animais durante o inverno. 
100	NAT	976	19179	8	Abigail tem 12 anos. 
100	NAT	976	19180	9	-- Acho que todos sentem muito frio, mesmo aqueles com pêlos, como o leão -- refletiu ao mesmo tempo em que observava a iguana. 
100	STR	1135	23731	1	O pequeno Ali é o xodó do Hospital Veterinário do Zoológico de Sapucaia do Sul. 
100	STR	1135	23732	1	Ali foi rejeitado pela mãe aos dois dias de vida. 
100	STR	1135	23733	3	Ganhou uma pequena coberta. 
100	STR	1135	23734	3	Está sempre ao lado de um aquecedor. 
100	STR	1135	23735	3	O objetivo é suportar a baixa temperatura. 
100	STR	1135	23736	3	Só é retirado da sala de cirurgia para tomar sol. 
100	STR	1135	23737	3	A sala de cirurgia é um dos locais mais quentes do hospital. 
100	STR	1135	23738	5	O macaco-aranha tem sete meses. 
100	STR	1135	23739	5	O macaco-aranha não é o único que precisa de atenção aumentada durante o inverno. 
100	STR	1135	23740	5	Alimentos com mais calorias do que o normal e reforço de cana-de-açúcar para herbívoros são formas de garantir aquecimento natural aos animais mais resistentes ao frio. 
100	STR	1135	23741	5	Zebras, elefantes e hipopótamos são exemplos de herbívoros. 
100	STR	1135	23742	5	Os bichos mais sensíveis só resistem a temperaturas inferiores aos 12º C com aquecimento artificial, lâmpadas e chapas quentes. 
100	STR	1135	23743	5	Os bichos mais sensíveis são pequenos macacos e répteis de regiões de clima quente. 
100	STR	1135	23744	7	A atenção necessária a esses animais alterou a rotina no zoológico desde o final do outono. 
100	STR	1135	23745	7	Os tratadores fazem diariamente um exame nos equipamentos. 
100	STR	1135	23746	7	Os equipamentos aquecem pelo menos 40 animais. 
100	STR	1135	23747	7	Trocam lâmpadas queimadas, verificam fios e temperatura. 
100	STR	1135	23748	7	Na área dos macacos, desligam-se os aquecedores a óleo por volta das 8h. 
100	STR	1135	23749	7	Os animais permanecem presos por pelo menos uma hora, com o objetivo de evitar um choque de temperatura. 
100	STR	1135	23750	7	Só depois é que podem sair da sala aquecida, com o objetivo de aproveitar o calor do sol. 
100	STR	1135	23751	7	O tratador Fabiano Maciel explica que é preciso esperar mais para soltar os animais. 
100	STR	1135	23752	7	O aquecimento volta a ser ligado em torno das 16h30 min. 
100	STR	1135	23753	9	-- Animais de regiões de clima temperado ou tropical são sensíveis ao frio. 
100	STR	1135	23754	9	Morrem se não tiverem aquecimento artificial, principalmente se não estão em grupo -- explica o veterinário Claudio Giacomini. 
100	STR	1135	23755	11	É o caso da jibóia. 
100	STR	1135	23756	11	A jibóia prefere ficar sobre uma chapa quente coberta por serragem e embaixo de uma lâmpada a circular pelos 30 metros quadrados de área livre que tem. 
100	STR	1135	23757	13	-- Se a gente sofre com esse frio danado, os animais sofrem até mais. 
100	STR	1135	23758	13	Se eles estivessem na natureza, iriam se proteger em árvores ocas ou folhas. 
100	STR	1135	23759	13	Aqui, cabe a nós dar proteção -- acrescenta Giacomini. 
100	STR	1135	23760	15	A estudante de São Leopoldo Abigail Eleutério está muito agasalhada. 
100	STR	1135	23761	15	Abigail tenta explicar as razões pelas quais é preciso cuidado com os animais durante o inverno. 
100	STR	1135	23762	15	Abigail tem 12 anos. 
100	STR	1135	23763	17	-- Acho que todos sentem muito frio. 
100	STR	1135	23764	17	Mesmo aqueles com pêlos, como o leão, sentem muito frio -- refletiu ao mesmo tempo em que observava a iguana. 
101	ORI	965	19011	1	Aprovados em seleção fazem treinamento para o veraneio. 
101	ORI	965	19012	2	O treinamento dos salva-vidas civis teve ontem na Capital um dia perfeito para aulas práticas, com corrida e natação. 
101	ORI	965	19013	2	Dos 59 aprovados na seleção feita em todo o Estado, sete se preparam no Grupamento de Busca e Salvamento do Corpo de Bombeiros, no Cais do Porto. 
101	ORI	965	19014	3	Os outros integrantes na primeira turma de aprovados estão em treinamento na praia do Cassino, Litoral Sul, em Tramandaí, no Litoral Norte, e no Laranjal, em Pelotas. 
101	ORI	965	19015	4	-- Eu tentei fazer minhas amigas que também são da Educação Física entrarem na seleção, mas a maioria me dizia que não sabia nadar. 
101	ORI	965	19016	4	E teve uma que passou em todas as etapas, mas na hora de nadar não venceu 25 metros -- conta Jaqueline Escobar, 26 anos, formada em Educação Física, a única mulher em treinamento na Capital. 
